postid,creation_date
60989269,2020-04-02 10:19:00
60283448,2020-02-18 14:44:46
60283996,2020-02-18 15:11:37
60286612,2020-02-18 17:40:08
60287524,2020-02-18 18:43:53
60457209,2020-02-28 18:15:08
60460309,2020-02-28 22:57:49
61332373,2020-04-20 21:32:08
61334878,2020-04-21 02:10:22
61337320,2020-04-21 06:35:01
60420468,2020-02-26 18:38:44
60840053,2020-03-24 22:05:20
60841264,2020-03-25 00:17:36
60250692,2020-02-16 16:35:25
60998290,2020-04-02 17:50:30
60828320,2020-03-24 09:36:54
60828789,2020-03-24 10:04:34
59815639,2020-01-20 00:21:07
59887754,2020-01-23 22:05:58
60513756,2020-03-03 18:49:24
59810917,2020-01-19 14:21:46
59664349,2020-01-09 12:49:11
59670811,2020-01-09 19:23:28
60606992,2020-03-09 19:15:44
59958238,2020-01-28 22:46:32
59902518,2020-01-24 19:23:41
59904757,2020-01-24 23:00:26
59908915,2020-01-25 11:47:53
60687063,2020-03-14 20:32:42
61093139,2020-04-08 04:02:18
61097655,2020-04-08 09:38:58
61100077,2020-04-08 11:55:28
61101889,2020-04-08 13:29:48
59726467,2020-01-14 01:40:54
61266447,2020-04-17 07:44:06
59863435,2020-01-22 15:47:08
59864022,2020-01-22 16:17:13
59866293,2020-01-22 18:40:38
60152958,2020-02-10 14:57:48
60155767,2020-02-10 17:51:17
60159712,2020-02-10 22:57:10
61492165,2020-04-29 00:19:55
60674917,2020-03-13 17:31:18
60677627,2020-03-13 21:47:47
59996218,2020-01-30 23:55:19
60446237,2020-02-28 06:16:28
59735851,2020-01-14 14:32:23
59741097,2020-01-14 20:11:33
60441561,2020-02-27 20:52:02
60912397,2020-03-29 09:39:01
60971484,2020-04-01 13:01:50
61105572,2020-04-08 16:35:25
60743219,2020-03-18 16:00:24
60347421,2020-02-21 23:17:12
60337550,2020-02-21 11:16:55
60337979,2020-02-21 11:41:06
59713298,2020-01-13 08:58:31
59716492,2020-01-13 12:14:47
60863487,2020-03-26 08:35:54
60866910,2020-03-26 12:07:00
61175298,2020-04-12 17:17:19
60886004,2020-03-27 12:27:49
60890916,2020-03-27 17:13:38
60278751,2020-02-18 10:28:50
60111287,2020-02-07 10:12:04
60432243,2020-02-27 11:28:44
59857221,2020-01-22 10:09:18
60730651,2020-03-17 21:43:13
60730896,2020-03-17 22:05:02
60731907,2020-03-18 00:14:45
59754944,2020-01-15 15:48:00
59756002,2020-01-15 16:45:32
61020773,2020-04-03 21:36:04
59583529,2020-01-03 18:26:28
59588730,2020-01-04 07:16:44
59589546,2020-01-04 09:41:24
59589775,2020-01-04 10:17:13
60733291,2020-03-18 03:50:28
60740395,2020-03-18 13:15:15
59982784,2020-01-30 09:30:49
59991134,2020-01-30 17:11:22
60808757,2020-03-23 06:20:37
60308983,2020-02-19 20:48:17
60254882,2020-02-17 01:35:26
60255376,2020-02-17 02:57:54
60262092,2020-02-17 12:05:56
59689246,2020-01-10 21:27:46
59692285,2020-01-11 06:45:53
60404288,2020-02-25 22:45:54
60409778,2020-02-26 08:38:07
59793946,2020-01-17 19:45:06
59794912,2020-01-17 21:12:27
61502539,2020-04-29 13:08:32
61526722,2020-04-30 15:11:28
61530974,2020-04-30 19:09:01
60506360,2020-03-03 11:35:07
60509759,2020-03-03 14:45:37
60556924,2020-03-06 02:56:38
60558184,2020-03-06 05:39:41
61160978,2020-04-11 17:33:41
61025657,2020-04-04 08:41:21
61026359,2020-04-04 09:51:36
61027022,2020-04-04 10:53:42
59612703,2020-01-06 13:07:54
59618378,2020-01-06 20:15:05
60162830,2020-02-11 06:00:43
60024494,2020-02-02 08:43:37
61036060,2020-04-04 23:21:30
61036906,2020-04-05 01:21:51
61039542,2020-04-05 07:47:02
61039731,2020-04-05 08:08:47
61313699,2020-04-20 01:05:48
61313953,2020-04-20 01:46:50
61315143,2020-04-20 04:31:30
61316263,2020-04-20 06:23:25
61317011,2020-04-20 07:18:45
61319039,2020-04-20 09:22:48
61321067,2020-04-20 11:12:06
60934188,2020-03-30 15:40:53
60936760,2020-03-30 18:06:55
60938041,2020-03-30 19:25:43
60705536,2020-03-16 11:55:17
60710592,2020-03-16 17:32:31
60634550,2020-03-11 11:04:06
60636147,2020-03-11 12:33:15
61362538,2020-04-22 10:14:02
61362555,2020-04-22 10:14:42
61366602,2020-04-22 13:41:11
61367551,2020-04-22 14:24:26
61371087,2020-04-22 17:14:32
60032550,2020-02-03 02:53:16
60032718,2020-02-03 03:21:53
60034259,2020-02-03 06:42:08
60039507,2020-02-03 12:44:00
60039874,2020-02-03 13:08:02
60040950,2020-02-03 14:11:34
61043889,2020-04-05 14:08:00
61045471,2020-04-05 16:06:38
61046555,2020-04-05 17:23:21
61048710,2020-04-05 20:02:11
61051616,2020-04-06 01:17:41
61052235,2020-04-06 02:44:51
60095609,2020-02-06 13:00:34
60096231,2020-02-06 13:35:04
60097969,2020-02-06 15:05:11
60099918,2020-02-06 16:51:24
60101164,2020-02-06 18:10:50
60483273,2020-03-02 06:01:16
60485722,2020-03-02 09:19:51
60485912,2020-03-02 09:31:51
60487159,2020-03-02 10:42:08
60492747,2020-03-02 16:14:20
60493194,2020-03-02 16:43:47
60495351,2020-03-02 19:23:06
60496676,2020-03-02 21:09:11
60499202,2020-03-03 02:21:24
60500434,2020-03-03 05:07:17
60501963,2020-03-03 07:19:39
61224602,2020-04-15 08:39:35
61225079,2020-04-15 09:09:17
61225459,2020-04-15 09:30:40
61226988,2020-04-15 01:07:16
61229246,2020-04-15 12:54:13
60054758,2020-02-04 09:53:45
60055361,2020-02-04 10:27:07
60057671,2020-02-04 12:40:12
60058920,2020-02-04 13:54:59
60059422,2020-02-04 14:23:37
60059893,2020-02-04 14:49:35
60061502,2020-02-04 16:16:59
61063207,2020-04-06 15:25:06
61066140,2020-04-06 18:07:44
61066686,2020-04-06 18:38:33
61067790,2020-04-06 19:47:13
61068044,2020-04-06 20:04:01
61070554,2020-04-06 23:34:21
59822486,2020-01-20 11:38:08
59827063,2020-01-20 16:09:34
60192395,2020-02-12 16:00:58
60192652,2020-02-12 16:13:51
60196268,2020-02-12 20:19:03
60197163,2020-02-12 21:29:23
59562545,2020-01-02 11:27:05
59563651,2020-01-02 12:50:01
59568987,2020-01-02 19:32:35
61432808,2020-04-25 21:23:20
61433228,2020-04-25 22:10:01
61433834,2020-04-25 23:13:00
61433848,2020-04-25 23:15:01
61434726,2020-04-26 01:25:49
61442326,2020-04-26 14:20:11
60794598,2020-03-22 00:04:13
60795739,2020-03-22 03:42:38
59593822,2020-01-04 18:51:05
59599008,2020-01-05 10:39:32
59601375,2020-01-05 15:32:09
61133183,2020-04-10 02:34:13
61134184,2020-04-10 04:46:11
61135867,2020-04-10 07:35:40
61138252,2020-04-10 10:20:55
61140749,2020-04-10 12:57:57
61141744,2020-04-10 13:53:05
60299231,2020-02-19 11:21:56
60786549,2020-03-21 10:08:31
60789398,2020-03-21 15:05:54
61004807,2020-04-03 03:47:33
61005401,2020-04-03 05:04:39
61005860,2020-04-03 05:56:20
61006765,2020-04-03 07:12:48
61009306,2020-04-03 09:57:42
61193583,2020-04-13 17:46:14
61195028,2020-04-13 19:13:51
61197818,2020-04-13 22:27:19
61198234,2020-04-13 23:09:20
61198762,2020-04-14 00:08:42
61198835,2020-04-14 00:18:13
61201441,2020-04-14 05:50:02
60114026,2020-02-07 12:58:52
60114107,2020-02-07 13:03:44
60114162,2020-02-07 13:08:18
60115490,2020-02-07 14:35:17
60117845,2020-02-07 16:54:35
60118474,2020-02-07 17:38:20
60135197,2020-02-09 09:35:09
60137758,2020-02-09 14:41:38
60138190,2020-02-09 15:28:42
60139017,2020-02-09 16:57:52
60139549,2020-02-09 17:51:31
60139976,2020-02-09 18:34:41
60854702,2020-03-25 18:02:20
60855271,2020-03-25 18:38:45
60857936,2020-03-25 21:56:06
60858739,2020-03-25 23:13:50
60860546,2020-03-26 03:19:44
60861515,2020-03-26 05:34:46
61112431,2020-04-09 01:11:21
61119671,2020-04-09 11:03:46
61122172,2020-04-09 13:22:23
60622811,2020-03-10 17:21:15
60630315,2020-03-11 06:25:14
60630805,2020-03-11 07:05:59
60063172,2020-02-04 06:09:40
60063811,2020-02-04 18:49:42
60065106,2020-02-04 20:30:37
60067203,2020-02-04 23:56:12
60067725,2020-02-05 01:11:28
60072255,2020-02-05 09:02:24
60383828,2020-02-24 20:58:23
60387154,2020-02-25 03:36:51
60387628,2020-02-25 04:43:32
60389905,2020-02-25 07:58:44
60390045,2020-02-25 08:08:09
60390410,2020-02-25 08:33:38
61533326,2020-04-30 21:48:11
61534105,2020-04-30 22:51:59
59751552,2020-01-15 12:33:10
60222944,2020-02-14 08:55:00
60224618,2020-02-14 10:36:12
60614399,2020-03-10 09:07:48
60616999,2020-03-10 11:47:32
60620566,2020-03-10 15:15:24
61145226,2020-04-10 17:12:30
61147323,2020-04-10 19:26:41
60006098,2020-01-31 14:47:07
60006141,2020-01-31 14:49:07
60009758,2020-01-31 18:56:01
61456310,2020-04-27 10:04:26
61456475,2020-04-27 10:13:08
61458776,2020-04-27 12:19:34
61459135,2020-04-27 12:39:53
61460322,2020-04-27 13:43:53
61461616,2020-04-27 14:49:34
61461995,2020-04-27 15:08:24
61392586,2020-04-23 16:46:28
61394695,2020-04-23 18:42:53
61402017,2020-04-24 05:51:53
59923645,2020-01-26 23:19:23
59924175,2020-01-27 00:57:39
59926773,2020-01-27 07:34:19
59928902,2020-01-27 10:06:47
61472923,2020-04-28 04:58:53
61475003,2020-04-28 07:39:38
59653123,2020-01-08 20:07:02
59655977,2020-01-09 01:22:04
59660180,2020-01-09 08:50:18
59660760,2020-01-09 09:24:09
59872582,2020-01-23 06:17:03
59873553,2020-01-23 07:36:05
59875932,2020-01-23 10:06:56
59878491,2020-01-23 12:22:14
59881644,2020-01-23 15:11:57
59882063,2020-01-23 15:31:47
59882319,2020-01-23 15:46:08
60214469,2020-02-13 18:36:49
60217192,2020-02-13 22:06:58
60218633,2020-02-14 01:01:50
60220798,2020-02-14 05:58:18
59702622,2020-01-12 09:44:37
59703433,2020-01-12 11:42:01
59712053,2020-01-13 07:16:18
61282391,2020-04-17 23:38:57
61283066,2020-04-18 01:07:37
61285554,2020-04-18 07:21:11
61286460,2020-04-18 08:48:15
60174337,2020-02-11 17:24:29
60175391,2020-02-11 18:37:22
60177042,2020-02-11 20:41:55
60179624,2020-02-12 01:00:11
60179670,2020-02-12 01:06:48
60179909,2020-02-12 01:41:30
60179937,2020-02-12 01:45:26
60083732,2020-02-05 20:36:35
60083935,2020-02-05 20:51:29
60084623,2020-02-05 21:49:33
60086306,2020-02-06 01:04:37
60087429,2020-02-06 03:45:02
60091007,2020-02-06 08:54:33
60091604,2020-02-06 09:29:04
61213976,2020-04-14 17:47:33
61214489,2020-04-14 18:17:49
61218188,2020-04-14 22:18:40
61218275,2020-04-14 22:25:27
61218284,2020-04-14 22:26:29
61220395,2020-04-15 02:35:46
59633418,2020-01-07 17:36:53
59639650,2020-01-08 04:59:38
59641203,2020-01-08 07:26:03
60873890,2020-03-26 18:28:05
60875179,2020-03-26 19:55:40
60878621,2020-03-27 01:19:16
60879424,2020-03-27 03:03:54
60574119,2020-03-07 03:29:10
60579386,2020-03-07 15:52:21
60369148,2020-02-24 03:24:47
60369186,2020-02-24 03:31:05
60370412,2020-02-24 06:10:47
60370961,2020-02-24 07:04:57
60371064,2020-02-24 07:14:28
60955558,2020-03-31 16:40:08
60956276,2020-03-31 17:18:26
60956505,2020-03-31 17:30:11
60958443,2020-03-31 19:31:29
60959039,2020-03-31 20:09:53
61243530,2020-04-16 05:48:33
61248936,2020-04-16 11:18:35
61250109,2020-04-16 12:19:55
61250423,2020-04-16 12:37:46
61354431,2020-04-21 22:42:22
61357886,2020-04-22 05:28:26
61358699,2020-04-22 06:35:25
61359876,2020-04-22 07:50:33
61360749,2020-04-22 08:37:43
60234680,2020-02-14 23:24:27
60235072,2020-02-15 00:41:12
60186073,2020-02-12 10:21:35
60186712,2020-02-12 10:53:47
60186757,2020-02-12 10:56:22
60189201,2020-02-12 13:13:12
60189952,2020-02-12 13:54:08
60190554,2020-02-12 14:26:15
60192090,2020-02-12 15:46:46
60693320,2020-03-15 13:18:08
60694319,2020-03-15 15:09:24
60694494,2020-03-15 15:29:30
60695451,2020-03-15 17:02:30
60696215,2020-03-15 18:24:33
60701437,2020-03-16 06:46:32
60583385,2020-03-08 00:08:07
60584281,2020-03-08 03:43:42
60587670,2020-03-08 12:55:30
60587709,2020-03-08 13:01:08
60589167,2020-03-08 15:46:58
60594586,2020-03-09 04:02:37
60594818,2020-03-09 04:43:25
60595893,2020-03-09 06:59:12
60595990,2020-03-09 07:07:51
60599623,2020-03-09 11:26:54
60905424,2020-03-28 18:49:24
60906256,2020-03-28 19:57:23
60906278,2020-03-28 19:59:22
60909706,2020-03-29 03:08:00
60911313,2020-03-29 07:31:40
60911483,2020-03-29 07:54:39
60012767,2020-01-31 23:56:32
60013384,2020-02-01 02:03:19
60016469,2020-02-01 11:33:03
60016666,2020-02-01 12:02:38
60017390,2020-02-01 13:36:00
60019531,2020-02-01 17:46:38
60019799,2020-02-01 18:15:07
60021065,2020-02-01 21:01:33
60022081,2020-02-01 23:42:08
61277917,2020-04-17 18:05:39
61280983,2020-04-17 21:27:28
59973438,2020-01-29 18:30:10
59974041,2020-01-29 19:13:26
59975810,2020-01-29 16:58:28
59981337,2020-01-30 07:56:49
61463301,2020-04-27 16:13:02
61463974,2020-04-27 16:46:55
61468288,2020-04-27 20:54:23
61469545,2020-04-27 22:29:50
59934659,2020-01-27 15:59:00
59937186,2020-01-27 18:52:57
59937237,2020-01-27 18:56:15
59938657,2020-01-27 20:45:19
61383976,2020-04-23 09:37:19
61384949,2020-04-23 10:28:46
60203625,2020-02-13 08:45:47
60204891,2020-02-13 09:50:09
60205210,2020-02-13 10:06:52
60208042,2020-02-13 12:37:10
60209834,2020-02-13 14:11:37
61205986,2020-04-14 10:52:10
61206160,2020-04-14 10:19:39
61206426,2020-04-14 11:16:24
61210390,2020-04-14 14:42:02
61211548,2020-04-14 15:35:32
61084774,2020-04-07 16:26:39
61085012,2020-04-07 16:41:02
61087198,2020-04-07 18:45:51
61087675,2020-04-07 19:13:17
61087777,2020-04-07 19:19:12
61087948,2020-04-07 19:29:47
61089498,2020-04-07 21:13:32
61091663,2020-04-08 00:49:20
61092207,2020-04-08 02:00:04
59676547,2020-01-10 06:32:19
59677585,2020-01-10 08:04:46
59680343,2020-01-10 10:59:15
59681258,2020-01-10 11:59:46
59681838,2020-01-10 12:35:30
61232538,2020-04-15 15:27:59
61239869,2020-04-15 22:47:27
61240967,2020-04-16 00:53:00
60892436,2020-03-27 18:53:28
60892997,2020-03-27 19:34:11
60893073,2020-03-27 19:39:06
60895344,2020-03-27 23:11:56
60895687,2020-03-27 23:56:12
60896984,2020-03-28 03:42:11
60898772,2020-03-28 08:10:53
60899389,2020-03-28 09:30:22
59623924,2020-01-07 07:25:07
59624889,2020-01-07 08:44:49
59625642,2020-01-07 09:35:24
59625834,2020-01-07 09:45:45
59628506,2020-01-07 12:32:43
59629165,2020-01-07 13:13:53
60122445,2020-02-07 23:30:11
60123039,2020-02-08 01:04:52
60125074,2020-02-08 08:15:49
60126575,2020-02-08 12:01:25
60127597,2020-02-08 14:12:39
61074028,2020-04-07 06:29:51
59892405,2020-01-24 07:53:57
59895286,2020-01-24 11:10:50
59899640,2020-01-24 15:43:20
61413922,2020-04-24 17:20:59
61415144,2020-04-24 18:32:08
61419099,2020-04-24 23:43:16
61420893,2020-04-25 04:15:58
60262544,2020-02-17 12:31:00
60265445,2020-02-17 15:17:46
60267375,2020-02-17 17:09:10
60662513,2020-03-12 22:14:43
60662679,2020-03-12 22:34:31
60664465,2020-03-13 03:23:20
60668616,2020-03-13 10:18:12
60668998,2020-03-13 10:43:21
60669818,2020-03-13 11:40:18
59692531,2020-01-11 07:35:40
59693204,2020-01-11 09:35:20
59693489,2020-01-11 10:17:19
59694094,2020-01-11 11:45:57
59695578,2020-01-11 15:00:18
59698252,2020-01-11 20:11:06
59698480,2020-01-11 20:42:23
59700523,2020-01-12 02:45:57
59767756,2020-01-16 10:35:54
59768305,2020-01-16 11:06:29
59770092,2020-01-16 12:49:43
61183401,2020-04-13 07:38:09
61185408,2020-04-13 09:59:50
61185994,2020-04-13 10:33:41
61186246,2020-04-13 10:49:45
61191993,2020-04-13 16:11:35
60755803,2020-03-19 10:59:38
60757228,2020-03-19 12:25:39
60757270,2020-03-19 12:27:43
60757901,2020-03-19 13:07:50
60758627,2020-03-19 13:53:15
60760216,2020-03-19 15:24:31
60761300,2020-03-19 16:30:48
60646080,2020-03-12 00:22:51
60647640,2020-03-12 04:28:21
60649225,2020-03-12 07:15:49
60650652,2020-03-12 09:02:45
59845202,2020-01-21 16:17:54
59845955,2020-01-21 17:03:48
59846798,2020-01-21 18:02:42
59850762,2020-01-21 23:41:49
59851564,2020-01-22 01:48:47
60148892,2020-02-10 10:54:55
60150541,2020-02-10 12:33:05
60323479,2020-02-20 15:35:12
60323739,2020-02-20 15:48:02
60326249,2020-02-20 18:16:27
60328512,2020-02-20 21:06:35
60330149,2020-02-20 23:39:28
60330267,2020-02-20 23:54:05
60331635,2020-02-21 03:08:08
60813578,2020-03-23 12:28:07
60815833,2020-03-23 14:46:01
60819870,2020-03-23 18:52:42
60820992,2020-03-23 20:19:25
60476499,2020-03-01 15:10:26
60476856,2020-03-01 15:50:27
60479799,2020-03-01 21:08:47
61122873,2020-04-09 13:59:01
61127809,2020-04-09 18:27:15
61130559,2020-04-09 21:32:20
61423363,2020-04-25 09:12:37
61425794,2020-04-25 12:40:32
61426490,2020-04-25 13:37:17
61428695,2020-04-25 16:14:25
60924379,2020-03-30 05:06:10
60930355,2020-03-30 12:16:37
60930763,2020-03-30 12:39:46
60931087,2020-03-30 13:00:00
60932212,2020-03-30 14:00:23
59837620,2020-01-21 09:14:08
59838620,2020-01-21 10:03:51
59839824,2020-01-21 11:08:40
59841059,2020-01-21 12:21:32
59773099,2020-01-16 15:37:54
59773235,2020-01-16 15:45:02
59776716,2020-01-16 19:42:21
59777187,2020-01-16 20:17:18
59777724,2020-01-16 21:00:14
59778480,2020-01-16 22:03:35
59779111,2020-01-16 23:05:29
59779648,2020-01-17 00:18:25
59780133,2020-01-17 01:38:56
59644193,2020-01-08 10:47:01
59644232,2020-01-08 10:49:20
59645524,2020-01-08 12:06:12
59646922,2020-01-08 13:27:40
59647500,2020-01-08 14:00:17
59650585,2020-01-08 17:01:08
61302698,2020-04-19 10:14:42
61303857,2020-04-19 11:50:53
61307823,2020-04-19 16:29:15
61308840,2020-04-19 17:37:14
61309845,2020-04-19 18:51:55
61309988,2020-04-19 19:01:15
61311961,2020-04-19 21:36:35
60043096,2020-02-03 16:14:38
60043099,2020-02-03 16:14:44
60046497,2020-02-03 20:13:09
60050007,2020-02-04 03:09:13
60051728,2020-02-04 06:26:26
60052276,2020-02-04 07:10:51
59943268,2020-01-28 06:32:24
59943650,2020-01-28 07:05:56
59948926,2020-01-28 12:35:58
59949496,2020-01-28 13:08:02
59949972,2020-01-28 13:34:15
59950715,2020-01-28 14:14:28
59963281,2020-01-29 08:41:01
59966071,2020-01-29 11:27:08
59969065,2020-01-29 14:18:32
59969544,2020-01-29 14:42:07
59972001,2020-01-29 16:54:59
60524402,2020-03-04 10:51:57
60527016,2020-03-04 13:18:00
60527455,2020-03-04 13:40:52
60529948,2020-03-04 15:55:35
60530575,2020-03-04 16:27:49
60531163,2020-03-04 17:00:34
60532158,2020-03-04 18:03:12
60072870,2020-02-05 09:39:33
60075013,2020-02-05 11:40:58
60075765,2020-02-05 12:22:37
60080943,2020-02-05 17:16:57
60081125,2020-02-05 17:28:53
60082118,2020-02-05 16:21:15
61442818,2020-04-26 14:54:09
61444013,2020-04-26 16:12:45
61444570,2020-04-26 16:53:29
61447496,2020-04-26 20:16:21
61448731,2020-04-26 22:06:19
61450917,2020-04-27 02:42:54
61452185,2020-04-27 05:22:01
60394069,2020-02-25 11:55:45
60396240,2020-02-25 13:53:28
60398337,2020-02-25 15:43:33
60398356,2020-02-25 15:44:15
60398809,2020-02-25 16:08:31
60402246,2020-02-25 19:57:11
61343921,2020-04-21 12:47:29
61345641,2020-04-21 14:12:23
61350156,2020-04-21 18:06:43
61350479,2020-04-21 18:24:36
61351294,2020-04-21 19:09:47
61351676,2020-04-21 19:31:00
60313758,2020-02-20 06:00:54
60314049,2020-02-20 06:28:36
60314705,2020-02-20 07:18:44
60317176,2020-02-20 09:55:15
60318474,2020-02-20 11:03:19
60318729,2020-02-20 11:17:30
60319355,2020-02-20 11:54:39
60320173,2020-02-20 12:40:02
60321645,2020-02-20 13:58:52
60357194,2020-02-22 21:52:54
60358230,2020-02-23 00:51:27
60359223,2020-02-23 04:36:22
60361935,2020-02-23 11:54:48
61167647,2020-04-12 06:26:03
61167845,2020-04-12 06:49:52
61168536,2020-04-12 08:09:19
61169394,2020-04-12 09:35:15
61169446,2020-04-12 09:39:51
61169568,2020-04-12 09:50:55
61170854,2020-04-12 11:42:01
61170956,2020-04-12 11:50:07
61292479,2020-04-18 16:23:27
61292709,2020-04-18 16:41:33
61295540,2020-04-18 20:09:15
61301475,2020-04-19 08:24:05
60982847,2020-04-02 01:22:01
60985331,2020-04-02 06:20:44
60987780,2020-04-02 09:00:14
60990476,2020-04-02 11:26:37
60286079,2020-02-18 17:08:05
60289645,2020-02-18 21:22:00
60290998,2020-02-18 23:40:34
60291691,2020-02-19 01:22:27
60292157,2020-02-19 02:31:50
60452705,2020-02-28 13:24:18
60458360,2020-02-28 19:47:35
60459315,2020-02-28 21:13:15
61333882,2020-04-20 23:46:09
61333972,2020-04-20 23:57:52
61338288,2020-04-21 07:40:01
61339341,2020-04-21 08:42:10
61341605,2020-04-21 10:42:18
61341813,2020-04-21 10:53:19
60414279,2020-02-26 12:45:18
60418442,2020-02-26 16:31:12
60419407,2020-02-26 17:30:28
60419890,2020-02-26 18:02:01
60420382,2020-02-26 18:33:28
60420715,2020-02-26 18:57:23
60421192,2020-02-26 19:31:00
60421848,2020-02-26 20:13:22
60422289,2020-02-26 20:46:55
60833033,2020-03-24 14:25:25
60836601,2020-03-24 17:51:41
60838337,2020-03-24 19:53:34
60839532,2020-03-24 21:20:18
60839689,2020-03-24 21:34:16
61513305,2020-04-29 23:17:55
61513998,2020-04-30 00:37:01
61514551,2020-04-30 01:41:44
61515024,2020-04-30 02:41:14
61515292,2020-04-30 03:11:52
61517167,2020-04-30 06:29:14
61520639,2020-04-30 09:53:29
61522056,2020-04-30 11:12:19
60244856,2020-02-16 02:17:29
60252320,2020-02-16 19:24:00
60994934,2020-04-02 15:16:08
60996000,2020-04-02 16:06:18
60997214,2020-04-02 17:11:48
60997745,2020-04-02 17:40:48
60998372,2020-04-02 18:17:52
60999080,2020-04-02 18:58:44
61001561,2020-04-02 21:36:40
60822488,2020-03-23 22:37:13
60822954,2020-03-23 23:28:03
60824802,2020-03-24 04:04:08
60826482,2020-03-24 07:21:09
60828832,2020-03-24 10:06:54
60829403,2020-03-24 10:41:09
60832221,2020-03-24 13:39:46
59813138,2020-01-19 18:33:44
59814476,2020-01-19 21:18:45
59814925,2020-01-19 22:21:05
59815078,2020-01-19 22:41:58
59815450,2020-01-19 23:47:11
59817296,2020-01-20 05:13:00
59821006,2020-01-20 10:10:17
59822348,2020-01-20 11:29:06
59883506,2020-01-23 16:50:32
59885638,2020-01-23 19:14:11
59885887,2020-01-23 19:34:40
59887225,2020-01-23 21:19:41
59888056,2020-01-23 22:39:19
59888978,2020-01-24 00:37:42
59889713,2020-01-24 02:33:28
59890149,2020-01-24 03:49:21
59891082,2020-01-24 05:57:00
60516991,2020-03-03 23:26:17
60517163,2020-03-03 23:46:47
59665702,2020-01-09 14:03:27
60602698,2020-03-09 14:32:00
60605842,2020-03-09 17:45:01
60606526,2020-03-09 18:38:25
60606769,2020-03-09 19:00:16
60607679,2020-03-09 20:10:18
60608541,2020-03-09 21:22:30
60611537,2020-03-10 04:25:07
59956204,2020-01-28 20:04:03
59960430,2020-01-29 04:22:03
59960754,2020-01-29 05:04:19
59962081,2020-01-29 07:11:41
59903742,2020-01-24 21:11:41
59904560,2020-01-24 22:36:20
59911836,2020-01-25 17:45:07
60945211,2020-03-31 07:15:40
60945525,2020-03-31 07:38:34
60945769,2020-03-31 07:54:43
60948499,2020-03-31 10:31:19
60948941,2020-03-31 10:56:43
60950156,2020-03-31 12:03:50
60682625,2020-03-14 12:17:25
60684219,2020-03-14 15:15:47
