id,a_reputation,creationdate
"7275462","607","2016-12-10 05:07:38"
"7280542","50","2016-12-11 14:00:40"
"7286744","1","2016-12-12 18:54:55"
"7290169","46","2016-02-24 07:10:54"
"7291174","410","2016-12-13 13:26:38"
"7296323","1426","2016-12-14 11:47:00"
"7297700","39901","2016-12-14 16:23:37"
"7302365","424","2016-12-15 13:44:14"
"7306755","112","2016-12-16 12:37:12"
"7320144","111","2016-12-20 09:22:02"
"7333306","784","2016-12-23 05:24:16"
"7334409","644","2016-12-23 10:55:19"
"7344554","149","2016-12-27 06:04:18"
"7349101","1067","2016-12-28 09:14:04"
"7349453","145","2016-12-28 10:49:10"
"7359217","160","2016-12-30 20:56:29"
"7378146","208","2017-01-05 08:25:09"
"7381844","1226","2017-01-06 00:44:57"
"7386695","3794","2017-01-07 05:04:59"
"7390531","25","2017-01-08 12:07:46"
"7391355","11","2017-01-08 17:33:02"
"7392281","119","2017-01-09 00:13:10"
"7397002","656","2017-01-10 00:48:31"
"7405093","506","2017-01-11 14:17:25"
"7408863","111","2017-01-12 09:21:54"
"7419240","74","2017-01-14 17:33:46"
"7422026","227","2017-01-15 16:28:52"
"7430994","426","2017-01-17 14:38:39"
"7432958","2439","2017-01-17 23:01:40"
"7435893","391","2017-01-18 13:18:54"
"7441661","926","2017-01-19 14:46:39"
"7445770","1028","2017-01-20 10:28:03"
"7453516","655","2017-01-22 12:40:32"
"7455180","374","2017-01-22 23:18:18"
"7456064","241","2017-01-23 06:03:06"
"7468455","271","2017-01-25 10:29:28"
"7468589","1132","2017-01-25 10:55:13"
"7477408","3612","2017-01-27 06:55:56"
"7478712","459","2017-01-27 12:34:34"
"7480707","41","2017-01-27 20:18:21"
"7482333","362","2017-01-28 09:57:10"
"7486309","1069","2017-01-29 14:59:45"
"7488695","31","2017-01-30 08:01:51"
"7492733","78","2017-01-31 01:55:49"
"7493187","1312","2017-01-31 05:12:11"
"7497063","20","2017-01-31 20:00:55"
"7498448","453","2017-02-01 03:55:34"
"7499368","462","2017-02-01 08:50:42"
"7518360","542","2017-02-05 08:33:08"
"7526786","1382","2017-02-07 05:02:08"
"7532721","978","2017-02-08 06:12:34"
"7534872","291","2017-02-08 13:53:27"
"7545555","6110","2017-02-10 11:22:17"
"7546835","51","2017-02-10 16:10:50"
"7550201","402","2017-02-11 13:36:48"
"7550352","16","2017-02-11 14:24:05"
"7552800","1226","2017-02-12 08:46:41"
"7562126","340","2017-02-14 09:30:18"
"7564759","341","2017-02-14 18:55:58"
"7574041","9","2017-02-16 09:41:04"
"7580449","11","2017-02-17 11:21:14"
"7588447","4668","2017-02-19 13:01:13"
"7589318","1130","2017-02-19 17:30:52"
"7593672","298","2017-02-20 14:50:11"
"7593966","11","2017-02-20 15:45:52"
"7594730","107","2017-02-20 18:40:21"
"7597742","1658","2017-02-21 09:28:33"
"7602518","7540","2017-02-22 04:17:19"
"7604727","1173","2017-02-22 12:27:27"
"7637120","8570","2016-10-11 08:37:32"
"7642767","418","2017-03-01 17:13:24"
"7647311","357","2017-03-02 12:21:55"
"7654289","101","2017-03-03 15:19:42"
"7684254","99","2017-03-09 12:11:07"
"7685652","66","2017-03-09 16:28:11"
"7694740","4793","2017-03-11 12:48:56"
"7699120","131","2017-03-12 16:16:31"
"7702608","763","2017-03-13 11:05:02"
"7703333","171","2017-03-13 13:43:53"
"7706514","449","2017-03-14 04:19:15"
"7706978","138","2017-03-14 06:26:44"
"7716994","129","2017-03-15 18:32:53"
"7718019","74","2017-03-15 23:20:18"
"7718222","838","2017-03-16 00:42:12"
"7727575","1181","2017-03-17 14:07:18"
"7728441","70","2017-03-17 17:10:42"
"7731172","511","2017-03-18 10:41:16"
"7734412","596","2017-03-19 08:11:21"
"7734643","9424","2017-03-19 09:47:06"
"7739033","42","2017-03-20 09:38:56"
"7743313","748","2017-03-21 03:57:46"
"7744195","1483","2017-03-21 08:02:27"
"7760388","54","2017-03-24 04:58:20"
"7764352","1390","2017-03-24 21:10:18"
"7773585","71","2017-03-27 10:38:53"
"7784486","163","2017-03-29 08:11:08"
"7785451","557","2017-03-29 11:10:20"
"7787028","35","2017-03-29 16:00:06"
"7790577","16","2017-03-30 08:17:09"
"7802046","484","2017-04-01 15:12:02"
"7812626","486","2017-04-04 07:10:41"
"7821305","1","2017-04-05 14:30:22"
"7835214","73","2017-04-07 23:29:26"
"7836865","21","2017-04-08 11:28:24"
"7840296","113","2017-04-09 11:40:54"
"7840688","1","2017-04-09 13:59:34"
"7844356","236","2017-04-10 10:30:20"
"7844397","21","2017-04-10 10:39:18"
"7845351","121","2017-04-10 13:50:10"
"7847035","339","2017-04-10 20:02:45"
"7847118","98","2017-04-10 20:32:31"
"7849549","5823","2017-04-11 08:53:16"
"7849550","91","2017-04-11 08:53:17"
"7852085","1131","2017-04-11 16:46:09"
"7871971","186","2017-04-15 16:41:56"
"7886938","374","2017-04-19 01:08:23"
"7893987","5806","2017-04-20 06:55:46"
"7897328","60","2017-04-20 17:37:56"
"7898945","30","2017-04-21 02:09:00"
"7900369","1473","2017-04-21 08:41:04"
"7900712","21","2017-04-21 09:50:26"
"7902545","929","2017-04-21 16:15:22"
"7905888","330","2017-04-22 13:39:12"
"7918722","11","2017-04-25 10:19:46"
"7922052","223","2017-04-25 21:48:31"
"7925728","207","2017-04-26 13:26:53"
"7940129","1378","2017-04-29 09:37:19"
"7955906","24","2017-05-03 06:52:03"
"7956694","69","2017-05-03 09:31:30"
"7973906","1289","2017-05-06 17:58:05"
"7978715","867","2017-05-08 05:10:31"
"7981914","1609","2017-05-08 16:52:21"
"7984880","341","2017-05-09 08:01:04"
"7990687","1473","2017-05-10 09:04:01"
"7991222","46","2017-05-10 10:51:57"
"8009433","4241","2017-05-14 07:49:37"
"8012379","5449","2017-05-15 05:09:28"
"8016771","524","2017-05-15 23:52:20"
"8020220","11","2017-05-16 14:14:26"
"8020330","164","2017-05-16 14:32:57"
"8027026","1325","2017-05-17 17:43:30"
"8045040","67","2017-05-21 19:44:04"
"8065533","117","2017-05-25 13:55:53"
"8068675","2687","2017-05-26 05:52:59"
"8075923","888","2017-05-27 23:24:23"
"8077861","118","2017-05-28 14:55:16"
"8081461","365","2017-05-29 12:26:42"
"8081973","202","2017-05-29 14:14:00"
"8085413","458","2017-05-30 09:07:35"
"8085789","122","2017-05-30 10:14:41"
"8098523","36","2017-06-01 15:05:17"
"8098978","2419","2017-06-01 16:29:39"
"8099285","11","2017-06-01 17:42:02"
"8099736","27","2017-06-01 19:44:46"
"8117793","2416","2017-06-06 06:06:19"
"8129528","308","2017-06-08 06:17:34"
"8132817","61","2017-06-08 17:11:23"
"8140001","89","2017-06-10 03:22:22"
"8145966","151","2017-06-11 21:43:59"
"8158227","55","2017-06-14 05:07:47"
"8174898","191","2017-06-17 06:30:05"
"8182452","653","2017-06-19 10:17:18"
"8185599","619","2017-06-19 23:49:37"
"8197409","36","2017-06-22 02:59:52"
"8198537","1584","2017-06-22 08:09:31"
"8202589","4387","2017-06-23 00:22:37"
"8204697","1168","2017-06-23 10:37:55"
"8210855","290","2017-06-25 03:25:35"
"8215719","1221","2017-06-26 13:08:54"
"8225464","11","2017-06-28 10:16:48"
"8232755","1336","2017-06-29 15:39:34"
"8244095","1057","2017-07-02 12:11:33"
"8251531","47","2017-07-04 04:43:26"
"8251686","1112","2017-07-04 05:32:54"
"8253287","141","2017-07-04 10:39:00"
"8258034","73","2017-07-05 08:58:59"
"8259345","3315","2017-07-05 12:58:50"
"8277987","3870","2017-07-09 04:09:04"
"8294118","751","2017-07-12 07:35:13"
"8294374","2419","2017-07-12 08:20:20"
"8305841","61","2017-07-14 05:38:15"
"8307755","1412","2017-07-14 12:03:24"
"8311330","664","2017-07-15 08:23:33"
"8319923","309","2017-07-17 13:40:40"
"8325214","1","2017-07-18 12:03:21"
"8334991","3455","2017-07-20 01:33:57"
"8338299","358","2017-07-20 12:37:39"
"8349211","539","2017-07-22 08:41:49"
"8354709","2586","2017-07-23 22:36:29"
"8355412","155","2017-07-24 03:45:48"
"8366125","15","2017-07-25 20:47:19"
"8367147","96","2017-07-26 02:46:05"
"8367625","352","2017-07-26 05:11:41"
"8374890","4365","2017-07-27 08:35:39"
"8382008","711","2017-07-28 12:44:02"
"8387423","163","2017-07-29 20:38:54"
"8390808","1372","2017-07-30 21:29:18"
"8394877","3230","2017-07-31 15:12:17"
"8400717","777","2017-08-01 15:44:58"
"8409401","21","2017-08-03 05:24:15"
"8410420","26","2017-08-03 08:47:30"
"8411841","980","2017-08-03 13:04:06"
"8421689","77","2017-08-05 14:28:53"
"8423413","416","2017-08-06 04:34:10"
"8447984","317","2017-08-10 22:34:34"
"8474677","115","2017-08-16 20:30:31"
"8497346","64","2017-08-21 22:27:28"
"8500892","25","2017-08-22 14:05:43"
"8502656","1","2017-08-22 20:59:28"
"8505753","83","2017-08-23 11:05:16"
"8515942","91","2017-08-25 09:33:49"
"8516155","1235","2017-08-25 10:20:49"
"8518502","21","2017-08-25 20:32:18"
"8524301","3128","2017-08-27 17:58:18"
"8525905","266","2017-08-28 06:41:18"
"8529649","139","2017-08-28 22:56:03"
"8531827","16","2017-08-29 09:42:33"
"8533940","4655","2017-08-29 17:18:11"
"8534008","12486","2017-08-29 17:39:19"
"8534088","1126","2017-08-29 17:58:52"
"8551411","742","2017-09-02 10:12:21"
"8556614","452","2017-09-04 02:53:15"
"8564002","382","2017-09-05 13:50:27"
"8568746","75","2017-09-06 11:26:08"
"8604548","27","2017-09-13 16:18:13"
"8613489","203","2017-09-15 08:11:45"
"8630903","467","2017-09-19 05:37:27"
"8641444","609","2017-09-20 12:54:44"
"8651376","311","2017-09-21 19:35:48"
"8668367","59","2017-09-25 07:24:16"
"8676278","884","2017-09-26 12:08:55"
"8690055","75","2017-09-28 13:51:49"
"8709389","1809","2017-10-02 15:54:43"
"8765205","313","2017-10-12 12:32:10"
"8770852","11","2017-10-13 11:17:20"
"8800147","2985","2017-10-19 08:39:51"
"8842487","1213","2017-10-27 08:48:53"
"8848407","16","2017-10-28 14:37:42"
"8861729","620","2017-10-31 10:27:09"
"8880544","33","2015-04-17 02:51:57"
"8895292","3971","2017-11-06 16:18:10"
"8900420","69","2017-11-07 13:35:56"
"8906801","705","2017-11-08 12:44:21"
"8920999","198","2017-11-10 17:29:27"
"8921534","385","2017-11-10 19:36:32"
"8949547","2558","2017-11-16 06:14:20"
"8951344","1896","2017-11-16 11:59:11"
"8966405","116","2017-11-19 13:56:54"
"8980698","74","2017-11-21 15:58:33"
"8993347","3136","2017-11-22 21:18:27"
"9003441","323","2017-11-24 11:50:05"
"9007384","69","2017-11-25 13:51:29"
"9008527","231","2017-11-25 20:34:13"
"9030324","89","2017-11-30 04:03:00"
"9033049","26","2017-11-30 09:43:08"
"9041624","176","2017-12-02 00:47:38"
"9044513","815","2017-12-02 20:53:19"
"9047589","1185","2017-12-03 18:54:52"
"9057608","91","2017-12-05 17:03:32"
"9080649","609","2017-12-10 18:55:35"
"9085392","15","2017-12-11 19:37:05"
"9086466","6593","2017-12-12 02:13:15"
"9094116","49","2017-12-13 13:36:24"
"9097213","1","2017-12-14 05:35:02"
"9097906","58273","2017-12-14 08:43:00"
"9106031","440","2017-12-16 04:51:43"
"9114247","79","2017-12-18 15:54:46"
"9117534","731","2017-12-19 10:28:06"
"9118951","662","2017-12-19 16:04:22"
"9123678","58","2017-12-20 16:27:32"
"9147074","72","2017-12-27 22:59:20"
"9176547","75","2018-01-05 08:26:47"
"9217760","12042","2018-01-15 04:03:48"
"9220043","399","2018-01-15 15:07:22"
"9220387","74","2018-01-15 16:37:16"
"9220842","61","2018-01-15 18:33:49"
"9254201","1197","2018-01-23 00:02:14"
"9256512","61","2018-01-23 11:38:30"
"9277366","140","2018-01-27 18:41:18"
"9287404","877","2018-01-30 06:33:04"
"9289230","301","2018-01-30 13:17:46"
"9297128","146","2018-01-31 23:00:30"
"9308963","26","2018-02-03 11:50:10"
"9322871","94","2018-02-06 15:31:30"
"9323550","306","2018-02-06 17:52:20"
"9327616","85","2018-02-07 12:58:08"
"9338686","63","2018-02-09 13:38:46"
"9343156","872","2018-02-10 16:54:10"
"9379617","1515","2018-02-19 07:40:16"
"9383415","11","2018-02-20 01:17:27"
"9406765","50","2018-02-24 19:12:59"
"9409981","129","2018-02-25 18:51:13"
"9411789","5410","2018-02-26 06:58:09"
"9420561","296","2018-02-27 19:17:33"
"9428155","1739","2018-03-01 09:38:41"
"9441209","303","2018-03-04 10:35:56"
"9466638","349","2018-03-09 09:11:11"
"9480116","79","2018-03-12 14:10:46"
"9487283","24","2018-03-13 18:09:35"
"9496202","779","2018-03-15 08:56:55"
"9498942","983","2018-03-15 17:25:38"
"9518140","115","2018-03-19 16:49:22"
"9539089","319","2018-03-23 07:48:24"
"9541448","5014","2018-03-23 16:29:14"
"9569071","116","2018-03-29 10:11:26"
"9569292","1018","2018-03-29 11:02:56"
"9586104","379","2014-05-12 09:35:08"
"9589227","206","2018-04-03 05:16:41"
"9603073","21","2018-04-05 15:03:14"
"9615030","31","2018-04-08 12:10:00"
"9622762","360","2018-04-10 04:20:17"
"9645594","1315","2018-04-14 13:03:03"
"9648634","3","2018-04-15 11:38:40"
"9663070","6007","2018-04-18 08:25:49"
"9663497","1281","2018-04-18 09:45:38"
"9669875","246","2018-04-19 12:41:00"
"9675332","769","2018-04-20 14:29:26"
"9678169","325","2018-04-21 09:20:32"
"9686476","249","2018-04-23 14:39:08"
"9702353","734","2018-04-26 07:11:32"
"9709932","91","2018-04-27 10:35:02"
"9716673","33","2018-04-29 07:24:05"
"9745709","1026","2018-05-05 14:24:17"
"9752912","398","2018-05-07 12:38:58"
"9768562","1478","2018-05-10 04:03:58"
"9773274","1250","2018-05-10 21:07:51"
"9799984","62","2018-05-16 12:07:24"
"9826044","181","2018-05-22 02:57:50"
"9843507","337","2018-05-24 21:21:52"
"9853379","221","2018-05-27 05:21:46"
"9855247","16","2018-05-27 17:14:58"
"9866792","62","2018-05-29 21:11:00"
"9880094","71","2018-06-01 08:13:21"
"9908187","121","2018-06-07 10:09:33"
"9910654","143","2018-06-07 19:00:41"
"9916262","67","2018-06-08 22:04:08"
"9923498","171","2018-06-11 06:11:38"
"9925520","1231","2018-06-11 13:51:41"
"9934113","189","2018-06-13 06:19:59"
"9935886","63","2018-06-13 12:09:41"
"9936841","1096","2018-06-13 15:06:07"
"9952631","91","2018-06-17 09:47:24"
"9968486","2635","2018-06-20 15:48:54"
"9975213","31","2018-06-21 20:28:56"
"9990788","922","2018-06-25 18:46:10"
"10019479","41","2018-07-02 03:48:25"
"10029810","2009","2018-07-04 03:34:04"
"10034832","53","2018-07-05 03:42:39"
"10036460","139","2018-07-05 09:58:51"
"10043745","564","2018-07-06 17:34:19"
"10045660","1842","2018-07-07 08:12:47"
"10047539","11","2018-07-07 20:47:02"
"10064892","1017","2018-07-11 12:32:08"
"10070760","103","2018-07-12 12:58:40"
"10077966","93","2018-07-13 20:26:53"
"10084332","41","2018-07-15 14:08:53"
"10102317","587","2018-07-18 22:53:42"
"10111639","571","2018-07-20 15:02:41"
"10129521","1","2018-07-24 17:56:04"
"10142946","608","2018-07-27 07:11:33"
"10148053","1767","2018-07-28 10:39:35"
"10213385","643","2018-08-11 20:03:48"
"10224997","1","2018-08-14 14:02:31"
"10228119","746","2018-08-15 07:25:30"
"10229350","31","2018-08-15 12:48:18"
"10252907","167","2018-08-21 04:34:15"
"10253094","9413","2018-08-21 05:41:36"
"10253692","26","2018-08-21 08:18:09"
"10268493","3","2018-08-24 07:54:52"
"10278336","194","2018-08-27 06:09:12"
"10293982","70","2018-08-30 08:22:46"
"10340097","13","2018-09-10 04:07:37"
"10347480","11","2018-09-11 12:42:27"
"10364391","23","2018-09-14 14:57:48"
"10393476","21","2018-09-20 20:29:04"
"10424700","1","2018-09-27 14:06:01"
"10433739","1487","2018-09-29 13:45:25"
"10438080","696","2018-09-30 19:16:16"
"10457159","468","2018-10-04 14:17:31"
"10471650","158","2018-10-08 07:10:00"
"10473393","926","2018-10-08 13:26:59"
"10502646","831","2018-10-14 12:38:59"
"10535630","39","2018-10-21 09:17:05"
"10562822","166","2018-10-26 11:11:33"
"10567590","302","2018-10-27 15:04:08"
"10600415","53","2018-11-03 13:38:56"
"10606400","6935","2018-11-05 06:36:27"
"10625611","1360","2018-11-08 19:32:03"
"10631722","3","2018-11-10 03:21:58"
"10636477","1","2018-11-11 14:32:21"
"10642446","11","2018-11-12 19:15:17"
"10676682","25","2018-11-19 19:53:57"
"10705804","60","2018-11-26 10:41:54"
"10734698","1","2018-12-02 12:17:58"
"10743694","338","2018-12-04 10:57:38"
"10748052","166","2018-12-05 07:24:20"
"10756284","31","2018-12-06 18:12:11"
"10760543","248","2018-12-07 15:30:08"
"10829170","78","2018-12-24 13:06:19"
"10858062","93","2019-01-02 13:35:53"
"10871691","2661","2019-01-05 13:37:57"
"10916892","101","2019-01-15 12:30:59"
"10931455","3884","2019-01-18 04:12:40"
"10940243","71","2019-01-20 10:34:15"
"10955263","4626","2019-01-23 10:55:25"
"10958770","19","2019-01-24 00:49:45"
"10961238","6418","2019-01-24 11:05:22"
"10985137","181","2019-01-29 14:29:30"
"11017652","204","2019-02-05 12:50:28"
"11043545","484","2019-02-11 05:32:53"
"11051108","1049","2019-02-12 13:42:59"
"11075392","103","2019-02-17 17:03:39"
"11078057","106","2019-02-18 09:08:28"
"11081046","2215","2019-02-18 20:17:20"
"11082497","56","2019-02-19 05:32:33"
"11127401","332","2019-02-27 20:54:29"
"11132825","522","2019-02-28 20:25:55"
"11154278","45","2019-03-05 13:41:49"
"11186456","334","2019-03-11 17:03:53"
"11193794","44","2019-03-12 21:37:18"
"11225091","359","2019-03-19 08:31:06"
"11234619","2551","2019-03-20 21:55:55"
"11242481","1","2019-03-22 10:58:41"
"11242667","363","2019-03-22 11:38:22"
"11244451","11","2019-03-22 18:06:56"
"11389362","252","2019-04-20 22:36:00"
"11469255","546","2019-05-08 09:23:31"
"11470229","145","2019-05-08 12:42:44"
"11473991","41","2019-05-09 06:39:18"
"11486246","41","2019-05-11 18:15:15"
"11495319","211","2019-05-13 22:22:12"
"11506451","45","2019-05-15 20:51:15"
"11537105","1","2019-05-22 03:52:26"
"11555070","37","2019-05-25 15:20:09"
"11558315","55","2019-05-26 15:37:53"
"11621742","1","2019-06-09 14:08:03"
"11625362","9","2019-06-10 11:24:16"
"11637949","707","2019-06-12 16:04:50"
"11647487","144","2019-06-14 10:47:00"
"11650160","61","2019-06-14 22:08:05"
"11736474","23","2019-07-03 20:52:00"
"11765092","1082","2019-07-10 12:59:46"
"11773960","131","2019-07-12 06:54:45"
"11849314","323","2019-07-28 19:40:09"
"11858068","3172","2019-07-30 13:48:57"
"11960687","192","2019-08-22 06:15:48"
"11978359","7","2019-08-26 11:36:12"
"12012101","177","2019-09-03 01:41:15"
"12025403","687","2019-09-05 12:55:06"
"12080465","21","2019-09-17 15:25:51"
"12108278","320","2019-09-23 15:20:16"
"12128544","127","2019-09-27 04:14:48"
"12173835","11","2019-10-06 22:00:36"
"12227905","1179","2019-10-16 16:37:03"
"12232985","1","2019-10-17 13:15:37"
"12332817","19","2019-11-06 15:06:36"
"12381105","25","2019-11-15 23:59:02"
"12440368","21","2019-11-26 19:02:55"
"12523375","134","2019-12-12 08:06:50"
"12528090","85","2019-12-12 23:59:28"
"12637422","1316","2020-01-01 18:15:58"
"12759074","15","2020-01-22 05:14:02"
"12787261","29","2020-01-26 19:58:31"
"12844058","998","2020-02-05 08:26:57"
"12880865","1622","2020-02-11 18:31:15"
"12957855","26","2020-02-25 05:27:40"
"13088871","43","2020-03-19 13:21:58"
"13124201","466","2020-03-25 18:09:55"
"13254783","555","2020-04-08 02:11:30"
"12423397","44","2019-11-24 06:20:01"
"11948443","106","2019-08-19 20:12:18"
"11904974","83","2019-08-09 01:24:36"
"11830407","48","2019-07-24 12:39:40"
"11782274","319","2019-07-14 10:21:37"
"11616384","630","2019-06-07 22:59:24"
"11580300","36","2019-05-30 21:22:10"
"11532950","76","2019-05-21 09:36:56"
"11443161","16","2019-05-02 17:49:04"
"11348925","156","2019-04-12 00:11:50"
"11127709","384","2019-02-27 22:31:54"
"10814209","452","2018-12-20 05:43:17"
"10760664","454","2018-12-07 15:55:09"
"10748698","44","2018-12-05 09:56:34"
"10732375","16","2018-12-01 17:12:16"
"10644550","1533","2018-11-13 06:51:20"
"10604378","2350","2018-11-04 17:13:40"
"10454072","525","2018-10-04 00:59:07"
"10443615","319","2018-10-01 23:34:03"
"10353962","564","2018-09-12 14:51:38"
"10302992","51","2018-09-01 08:04:51"
"10243739","182","2018-08-18 16:19:12"
"10165314","115","2018-08-01 10:44:51"
"9871756","1478","2018-05-30 17:15:03"
"9731705","294","2018-05-02 17:46:17"
